ORIGINAL (Part No.),ORIGINAL (Part Sys),GRUPO (ID),REEMPLAZO (Part No.),REEMPLAZO (Part Sys)
EAE65346001,EAE65346001,1,EAE63087201,EAE63087201
EAH62315401,EAH62315401,2,0DR100009CC,0DR100009CC
EAN66254201,EAN66254201,3,EAN62738301,EAN62738301
EAN60998102,EAN60998102,4,EAN63550001,EAN63550001
EAN66402001,EAN66402001,5,EAN66402002,EAN66402002
0IKE78050AB,0IKE78050AB,6,0ILNRKE018A,XILNRKE018A
0ISTL00066A,0ISTL00066A,7,0IKE650030C,0IKE650030C
0IPMGKE028A,0IPMGKE028A,8,0IPMGKE058B,0IPMGKE058B
0ISTLKE002A,0ISTLKE002A,8,0IPMGKE058B,0IPMGKE058B
EAY64489501,EAY64489501,9,EAN66368601,EAN66368601
EAY64489502,EAY64489502,9,EAN66368601,EAN66368601
EBK64032001,EBK64032001,10,EBK63371801,EBK63371801
EBB61181301,EBB61181301,10,EBK63371801,EBK63371801
EBB60921801,EBB60921801,11,EBB30556201,EBB30556201
6920ALZ001A,6920ALZ001A,11,EBB30556201,EBB30556201
EBB60921901,EBB60921901,12,6920JB2009B,6920JB2009B
6908JB8003A,6908JB8003A,13,6908JB8002A,6908JB8002A
EAE41329702,EAE41329702,14,EAE41329701,EAE41329701
0CE477EH618,XCE477EH618,15,0CE477EH618,0CE477EH618
0CE4771H619,0CE4771H619,15,0CE477EH618,0CE477EH618
EAE66236707,EAE66236707,15,0CE477EH618,0CE477EH618
EAE64582201,EAE64582201,15,0CE477EH618,0CE477EH618
0CE227EF638,0CE227EF638,16,0CE227BF638,0CE227BF638
0CE2271F638,0CE2271F638,16,0CE227BF638,0CE227BF638
0CE227BH638,0CE227BH638,17,EAE66255803,EAE66255803
0CE227AH658,0CE227AH658,17,EAE66255803,EAE66255803
0CE107CF638,0CE107CF638,18,0CE107CF619,0CE107CF619
0CE107EH638,0CE107EH638,19,0CE107ZH638,0CE107BH638
0CE107BH638,XCE107BH638,19,0CE107ZH638,0CE107BH638
0CE107EH638,XCE107EH638,19,0CE107ZH638,0CE107BH638
0CE107AH658,0CE107AH658,19,0CE107ZH638,0CE107BH638
EAE66255812,EAE66255812,19,0CE107ZH638,0CE107BH638
0CE476AH638,0CE476AH638,20,EAE66255802,0CE476AHK18
0CE476EH638,0CE476EH638,20,EAE66255802,0CE476AHK18
EAE66236703,EAE66236703,20,EAE66255802,0CE476AHK18
0CE476AHK18,0,20,EAE66255802,0CE476AHK18
0CE476EK638,XCE476EK638,20,EAE66255802,0CE476AHK18
0CE476EK638,0CE476EK638,21,0CE476AK638,0CE476AK638
EAE66255811,EAE66255811,21,0CE476AK638,0CE476AK638
0CE476EK610,0CE476EK610,21,0CE476AK638,0CE476AK638
EAE66206508,EAE66206508,22,0CE336EKL38,0CE336EKL38
EAE66255810,EAE66255810,22,0CE336EKL38,0CE336EKL38
EAE66206507,EAE66206507,23,0CE226EK638,0CE226EK638
0CE226AK638,0CE226AK638,23,0CE226EK638,0CE226EK638
EAE64581801,EAE64581801,23,0CE226EK638,0CE226EK638
EAE66255809,EAE66255809,23,0CE226EK638,0CE226EK638
EAE66255807,EAE66255807,24,EAE36410701,EAE36410701
EAE66255808,EAE66255808,25,0CE106EK638,0CE106EK638
0CE106EK638,XCE106EK638,25,0CE106EK638,0CE106EK638
0CE475EK638,XCE475EK638,25,0CE106EK638,0CE106EK638
0CE475EKK10,XCE475EKK10,25,0CE106EK638,0CE106EK638
EAE66206504,EAE66206504,26,0CE475EKK10,0CE475EKK10
EAE66255806,EAE66255806,26,0CE475EKK10,0CE475EKK10
0CE105EKK38,0CE105EKK38,27,EAE66255801,EAE66255801
0CE105EKK38,XCE105EKK38,27,EAE66255801,EAE66255801
EAE37537901,EAE37537901,27,EAE66255801,EAE66255801
EAE66206502,EAE66206502,27,EAE66255801,EAE66255801
0CE105AK638,0CE105AK638,27,EAE66255801,EAE66255801
EAE63961901,EAE63961901,28,EAE63961902,EAE63961902
0CK4720RK10(I),0CK4720RK10,28,EAE63961902,EAE63961902
0CK10201DE5,0CK10201DE5,29,EAE54928101,EAE54928101
EAE38956701,EAE38956701,30,EAE63961801,EAE63961801
EAE39956701,EAE39956701,30,EAE63961801,EAE63961801
EAE66300401,EAE66300401,31,0CE107VF6DC,0CE107VF6DC
EAE64722301,EAE64722301,32,0CK106CK80A,0CK106CK80A
EAE66303001,EAE66303001,33,0CE106VK6DC,0CE106VK6DC
EAE66042801,EAE66042801,34,EAE66265101,0CH475IH566
EAE39040201,EAE39040201,34,EAE66265101,0CH475IH566
EAE66300301,EAE66300301,35,0CE476VF6DC,0CE476VF6DC
EAE60663801,EAE60663801,36,EAE65234301,EAE65234301
EAE66237901,EAE66237901,37,EAE62686501,EAE62686501
0CK105CHG7A,0CK105CHG7A,38,0CK105CK56A,0CK105CK56A
EAE62527501,EAE62527501,39,EAE66237801,EAE66237801
0CC105CK6DA,0CC105CK6DA,39,EAE66237801,EAE66237801
0CC105CK6DD,0CC105CK6DD,39,EAE66237801,EAE66237801
EAE33831901,0,40,EAE66007601,EAE33831901
EAE66302901,EAE66302901,41,0CE105VK6DC,0CE105VK6DC
EAE47610001,EAE47610001,42,EAE62685501,EAE62685501
0CK104BH64B,0CK104BH64B,43,EAE66267901,EAE63746501
EAE63065701,EAE63065701,43,EAE66267901,EAE63746501
EAE63746501,0,43,EAE66267901,EAE63746501
0CK104DK9BD,0CK104DK9BD,44,EAE59300601,0CK1040H94Z
0CH1104K562,0CH1104K562,44,EAE59300601,0CK1040H94Z
0CK1040H94Z,0,44,EAE59300601,0CK1040H94Z
0CH1473K080,0CH1473K080,45,EAE64704701,EAE64704701
0CH1223K678,0CH1223K678,46,EAE62685601,EAE62685601
EAE37266601,EAE37266601,47,EAE66214001,EAE66214001
0CK223CK56A,0CK223CK56A,47,EAE66214001,EAE66214001
0CH1223K562,0CH1223K562,47,EAE66214001,EAE66214001
EAE64001601,0,48,EAE65945001,EAE64001601
0CC103BK5BA,0CC103BK5BA,48,EAE65945001,EAE64001601
0CH1103K512,0CH1103K512,49,EAE62406901,EAE62406901
EAE36872501,EAE36872501,50,0CH8220K566,0CH8220K566
0CH1472K562,0CH1472K562,51,EAE66262001,EAE66262001
EAE40236301,EAE40236301,51,EAE66262001,EAE66262001
0CK472CK56A,0CK472CK56A,51,EAE66262001,EAE66262001
EAE32838401,EAE32838401,52,EAE66213501,EAE66213501
EAE222KA466,EAE222KA466,52,EAE66213501,EAE66213501
0CK222CK56A,0CK222CK56A,52,EAE66213501,EAE66213501
0CK102BK56A,0CK102BK56A,53,EAE66267801,EAE63688401
EAE63688401,0,53,EAE66267801,EAE63688401
EAE62406801,EAE62406801,54,EAE34068602,EAE34068602
0CH1102K512,0CH1102K512,54,EAE34068602,EAE34068602
0CH1102K570,0CH1102K570,55,EAE66214601,EAE66214601
0CH1121K512,0CH1121K512,56,EAE49498003,EAE49498003
EAE63688001,EAE63688001,57,0CK10101005,0CK10101005
0CHI130K566,0CHI130K566,58,EAE61785001,EAE61785001
0CC100CK41A,0CC100CK41A,59,0CH5100J106,0CH5100J106
0DRRM00028B,0DRRM00028B,60,0DRRM00028A,0DRRM00028A
EAH60706201,EAH60706201,61,EAH64633001,EAH64633001
0DLER0108AB,0DLER0108AB,62,0DLER0108AA,0DLER0108AA
0DLER0088AA,0DLER0088AA,62,0DLER0108AA,0DLER0108AA
0DLHT0038AA,0DLHT0038AA,62,0DLER0108AA,0DLER0108AA
0DLLE0018AA,0DLLE0018AA,63,EAV39270901,EAV39270901
EBC0000E911,EBC0000E911,64,0RH0000C622,0RH0000C622
0RD0000G672,0RD0000G672,65,0RH0000E622,0RH0000E622
0RD0000E672,0RD0000E672,66,0RH0000L622,0RH0000L622
EBC0100E472,EBC0100E472,67,0RJ0102D477,0RJ0102D477
0RH0102C622,0RH0102C622,67,0RJ0102D477,0RJ0102D477
EBC65706101,EBC65706101,68,0RJ0102G676,0RJ0102G676
EBC30993901,EBC30993901,69,EBC61915601,EBC61915601
EBC4702C622,EBC4702C622,70,0RJ0472C477,0RJ0472C477
0RH4700E672,0RH4700E672,70,0RJ0472C477,0RJ0472C477
0RH0472E672,0RH0472E672,71,EBC65116501,EBC65116501
0RJ0472E672,0RJ0472E672,71,EBC65116501,EBC65116501
0RH0472G622,0RH0472G622,72,0RH0472E632,0RH0472E632
0RJ6800G676,0RJ6800G676,73,EBC62058501,EBC62058501
EBC1000E472,EBC1000E472,74,0RH1000C422,0RH1000C422
0RH1000C622,0RH1000C622,74,0RH1000C422,0RH1000C422
0RD1000E670,0RD1000E670,74,0RH1000C422,0RH1000C422
EBC1000E105,EBC1000E105,75,0RJ1000C478,0RJ1000C478
EBC1500C677,EBC1500C677,76,0RH1500C422,0RH1500C422
0RJ1500C677,0RJ1500C677,76,0RH1500C422,0RH1500C422
0RJ1800H680,0RJ1800H680,77,0RH1800H622,0RH1800H622
0RH200DK422,0RH200DK422,78,0RJ2000D477,0RJ2000D477
0RD2000J672,0RD2000J672,78,0RJ2000D477,0RJ2000D477
0RH2000C622,0RH2000C622,78,0RJ2000D477,0RJ2000D477
0RJ2200C477,0RJ2200C477,79,EBC35960901,EBC35960901
0RJ2200E677,0RJ2200E677,79,EBC35960901,EBC35960901
0RJ2200D677,0RJ2200D677,79,EBC35960901,EBC35960901
0RJ2200H680,0RJ2200H680,80,0RJ2200H672,0RJ2200H672
0RH2400H622,0RH2400H622,81,0RJ2400H680,0RJ2400H680
EBC3301E901,EBC3301E901,82,EBC61056701,EBC61056701
0RJ3300E677,0RJ3300E677,82,EBC61056701,EBC61056701
0RH3300C622,0RH3300C622,82,EBC61056701,EBC61056701
0RJ3300H680,0RJ3300H680,83,0RD3300H609,0RD3300H609
0RJ47002680,0RJ47002680,84,0RJ4700E622,0RJ4700E622
0RJ1001C677,0RJ1001C677,85,0RH1001C422,0RH1001C422
0RH1001E672,0RH1001E672,85,0RH1001C422,0RH1001C422
EBC1201E901,EBC1201E901,86,0RH1201C422,0RH1201C422
EBC1220E672,EBC1220E672,86,0RH1201C422,0RH1201C422
0RJ1201D677,0RJ1201D677,86,0RH1201C422,0RH1201C422
EBC2021K901,EBC2021K901,87,0RJ2001D477,0RJ2001D477
EBC21K901,EBC21K901,87,0RJ2001D477,0RJ2001D477
0RH2001E672,0RH2001E672,87,0RJ2001D477,0RJ2001D477
0RJ2201C6701,0RJ2201C6701,88,0RJ2001C478,0RJ2001C478
0RJ2001C678,0RJ2001C678,88,0RJ2001C478,0RJ2001C478
EBC2401E901,EBC2401E901,89,EBC61056501,EBC61056501
0RN2401E421,0RN2401E421,90,EBC64195701,EBC64195701
0RH3001C609,0RH3001C609,91,0RH3001C422,0RH3001C422
0RH3302E632,0RH3302E632,92,0RH3301C422,0RH3301C422
0RJ3601E672,0RJ3601E672,93,0RJ3601C477,0RJ3601C477
EBC3901F901,EBC3901F901,94,EBC61056801,EBC61056801
EBC4701G483,EBC4701G483,95,0RH4701C422,0RH4701C422
0RH4701C622,0RH4701C622,95,0RH4701C422,0RH4701C422
0RJ4701C678,0RJ4701C678,96,0RJ4701C478,0RJ4701C478
0RJ4701E475,0RJ4701E475,96,0RJ4701C478,0RJ4701C478
EBC62856201,EBC62856201,96,0RJ4701C478,0RJ4701C478
0RJ6801F677,0RJ6801F677,97,0RJ6801C477,0RJ6801C477
0RJ7501H672,0RJ7501H672,98,0RJ7501C477,0RJ7501C477
0RH7501C622,0RH7501C622,98,0RJ7501C477,0RJ7501C477
EBC9101E472,EBC9101E472,99,EBC61056401,EBC61056401
0RH1002C622,0RH1002C622,100,0RH1002C422,0RH1002C422
0RD1002E672,0RD1002E672,101,0RN1002E472,0RN1002E472
0RH1002L422,0RH1002L422,101,0RN1002E472,0RN1002E472
0RH1202C422,0RH1202C422,102,0RJ1202C477,0RJ1202C477
0RN1622F472,0RN1622F472,103,EBC61135501,EBC61135501
0RJ2002E477,0RJ2002E477,104,0RJ2002D477,0RJ2002D477
0RJ2202D677,0RJ2202D677,105,0RH2202C422,0RH2202C422
BEC2612K901,BEC2612K901,106,EBC61056601,EBC61056601
ORH4702C622,ORH4702C622,107,0RH4702C422,0RH4702C422
0RH4702C622,0RH4702C622,107,0RH4702C422,0RH4702C422
EBC4702E901,EBC4702E901,107,0RH4702C422,0RH4702C422
EBC62378401,EBC62378401,108,0RN6202H477,0RN6202H477
0RJ8202E408,0RJ8202E408,109,0RH8202C422,0RH8202C422
0RH1003C422,0RH1003C422,110,0RJ1003D477,0RJ1003D477
0RJ1003C677,0RJ1003C677,110,0RJ1003D477,0RJ1003D477
0RH2003E672,0RH2003E672,111,0RH2003C422,0RH2003C422
0RH4303C622,0RH4303C622,112,0RJ4303C477,0RJ4303C477
0RJ1004C677,0RJ1004C677,113,0RJ1004C477,0RJ1004C477
0RH1004C622,0RH1004C622,113,0RJ1004C477,0RJ1004C477
EBC38126101,EBC38126101,114,EBC61775501,EBC61775501
6210JB8001A,6210JB8001A,115,EAM65773101,EAM65773101
0TRH934600D,0TRH934600D,116,EAN61006501,EAN61006501
0IRH934600D,0IRH934600D,116,EAN61006501,EAN61006501
0CQ4731Y539,0CQ4731Y539,117,EAE62953101,EAE62953101
EAE39857301,0,118,EAE39857302,EAE39857301
EAE60990401,EAE60990401,119,0CF2221Y47A,0CF2221Y47A
EAM65784601,EAM65784601,120,EAM32674401,EAM32674401
6854B50001A,6854B50001A,121,6854B50001B,6854B50001B
0RI0470J609,0RI0470J609,122,EBC62078501,EBC62078501
0RS0102H608,0RS0102H608,123,EBC52786301,EBC52786301
EBC32066603,EBC32066603,124,0RC51033F09,0RC51033F09
0RP5602K600,0RP5602K600,125,EBC58375901,EBC58375901
1MDC0302418,1MDC0302418,126,1MDC0302618,1MDC0302618
6600JB8001A,6600JB8001A,127,6600RRT001Z,6600RRT001Z
6600RRT001W,6600RRT001W,127,6600RRT001Z,6600RRT001Z
EBJ62790301,EBJ62790301,128,EBJ62790303,EBJ62790303
EBJ64230901,EBJ64230901,129,EBJ64230902,EBJ64230902
EBJ63710101,EBJ63710101,130,EBJ63710102,EBJ63710102
EAF63530001,EAF63530001,131,EAF63530002,EAF63530002
6102JB8001A,6102JB8001A,131,EAF63530002,EAF63530002
6102JB8001B,6102JB8001B,131,EAF63530002,EAF63530002
EAG64954201,EAG64954201,132,EAG61050205,EAG61050205
EAG64954202,EAG64954202,133,EAG61050206,EAG61050206
6630JB8007T,6630JB8007T,134,EAG34766201,EAG34766201
EAG61050304,EAG61050304,135,EAG61050305,EAG61050305
EAG64954401,EAG64954401,136,EAG61050404,EAG61050404
EAG62831921,EAG62831921,137,EAG62831923,EAG62831923
6630A90002A,6630A90002A,138,6630A90002B,6630A90002B
EAG62831911,EAG62831911,139,EAG62831912,EAG62831912
6630W5V029A,6630W5V029A,140,6630AQ9106A,6630AQ9106A
6630JB8008D,6630JB8008D,140,6630AQ9106A,6630AQ9106A
6630AQ9008B,6630AQ9008B,140,6630AQ9106A,6630AQ9106A
6630W5V046A,6630W5V046A,141,6630VM01213,6630VM01213
